scorer,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart9,bodypart9,bodypart9,bodypart10,bodypart10,bodypart10,bodypart11,bodypart11,bodypart11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
587,164.111,315.993,0.9940000176429749,139.874,420.202,0.9929999709129333,131.801,515.932,0.9990000128746033,115.882,635.864,0.996999979019165,108.648,756.407,0.9980000257492065,99.658,868.0,0.9980000257492065,99.596,980.326,0.9980000257492065,100.045,1108.053,0.996999979019165,99.24,1220.012,0.9990000128746033,106.581,1332.076,0.9980000257492065,115.199,1436.387,0.9959999918937683
588,164.117,315.992,0.9940000176429749,139.906,419.957,0.9919999837875366,131.805,507.924,0.9980000257492065,115.848,635.872,0.9980000257492065,108.561,756.346,0.9980000257492065,99.912,867.842,0.9980000257492065,99.778,979.919,0.996999979019165,100.11,1107.901,0.996999979019165,99.333,1220.127,0.9990000128746033,106.619,1332.237,0.9980000257492065,115.227,1436.469,0.9959999918937683
589,164.117,316.0,0.9940000176429749,139.833,412.046,0.9750000238418579,131.864,515.354,0.9990000128746033,115.865,635.835,0.996999979019165,108.566,756.361,0.9980000257492065,99.596,868.071,0.9980000257492065,99.612,980.005,0.9980000257492065,99.804,1107.478,0.9980000257492065,99.204,1220.028,0.9990000128746033,106.472,1332.108,0.9980000257492065,115.241,1436.473,0.9959999918937683
590,164.072,323.724,0.9980000257492065,139.899,419.879,0.9959999918937683,131.867,515.889,0.9990000128746033,115.864,635.819,0.996999979019165,108.549,756.326,0.9980000257492065,99.62,868.136,0.9980000257492065,99.599,980.176,0.9980000257492065,99.909,1107.512,0.9980000257492065,99.353,1220.127,0.9990000128746033,106.359,1332.124,0.9980000257492065,115.217,1436.518,0.9959999918937683
591,164.145,323.867,0.9980000257492065,139.785,419.935,0.996999979019165,131.733,515.997,1.0,115.869,635.811,0.9980000257492065,108.451,756.257,0.9980000257492065,99.714,868.065,0.9980000257492065,99.603,980.053,0.9980000257492065,99.866,1107.589,0.9980000257492065,99.266,1220.125,0.9990000128746033,106.325,1332.107,0.9980000257492065,115.249,1436.533,0.9959999918937683
592,164.167,323.84,0.9980000257492065,139.816,420.1,0.9959999918937683,131.79,516.486,1.0,115.897,635.844,0.9980000257492065,108.112,764.239,0.9909999966621399,99.501,867.979,0.9990000128746033,99.613,980.205,0.9980000257492065,99.859,1107.596,0.9980000257492065,99.586,1220.366,0.9990000128746033,106.272,1331.989,0.9980000257492065,115.252,1436.472,0.9959999918937683
593,164.109,323.78,0.9980000257492065,139.789,420.004,0.996999979019165,131.67,516.299,1.0,115.89,635.847,0.9980000257492065,108.045,764.15,0.9890000224113464,99.59,867.782,0.9990000128746033,99.696,980.215,0.9980000257492065,99.856,1107.601,0.9980000257492065,99.47,1220.286,0.9990000128746033,106.265,1332.016,0.9980000257492065,115.262,1436.482,0.9959999918937683
594,156.014,315.932,0.9789999723434448,139.8,419.983,0.996999979019165,131.896,516.74,1.0,115.908,635.812,0.9980000257492065,107.972,763.968,0.9890000224113464,99.615,867.766,0.9990000128746033,99.753,980.286,0.9980000257492065,99.835,1107.667,0.9980000257492065,99.601,1220.386,0.9990000128746033,106.222,1332.015,0.9980000257492065,115.255,1436.469,0.9959999918937683
595,164.044,323.815,0.9980000257492065,139.847,419.738,0.996999979019165,131.871,516.624,1.0,115.844,635.894,0.9980000257492065,107.993,763.982,0.9850000143051147,100.118,867.524,0.9990000128746033,99.932,980.545,0.9980000257492065,99.808,1107.792,0.9980000257492065,98.996,1227.765,0.9959999918937683,106.292,1332.038,0.9980000257492065,115.264,1436.465,0.9959999918937683
596,155.992,315.963,0.9760000109672546,139.821,419.959,0.996999979019165,131.806,516.545,1.0,115.844,635.924,0.9980000257492065,108.065,764.119,0.9869999885559082,100.127,867.671,0.9990000128746033,99.91,980.72,0.9980000257492065,99.814,1107.817,0.9980000257492065,99.0,1227.785,0.9959999918937683,106.271,1332.024,0.9980000257492065,115.206,1436.49,0.9959999918937683
597,155.985,315.972,0.9700000286102295,139.803,420.066,0.996999979019165,131.856,516.431,1.0,115.885,635.925,0.9980000257492065,108.013,764.062,0.9869999885559082,100.074,867.675,0.9990000128746033,99.913,980.609,0.9980000257492065,99.876,1107.849,0.9980000257492065,99.06,1227.816,0.996999979019165,106.262,1332.034,0.9980000257492065,115.256,1436.484,0.9959999918937683
598,155.992,315.988,0.9789999723434448,139.791,420.195,0.996999979019165,131.801,515.951,1.0,115.912,635.935,0.9980000257492065,107.914,763.886,0.9860000014305115,100.268,867.416,0.9990000128746033,100.063,980.113,0.996999979019165,99.948,1107.862,0.9980000257492065,98.998,1227.808,0.996999979019165,106.24,1332.057,0.9980000257492065,115.237,1436.469,0.9959999918937683
599,164.14,323.897,0.9980000257492065,139.729,420.18,0.996999979019165,131.762,515.765,1.0,115.782,628.369,0.9980000257492065,107.949,763.878,0.9890000224113464,100.264,867.566,0.9990000128746033,100.092,979.978,0.996999979019165,99.958,1107.827,0.9980000257492065,99.004,1227.815,0.996999979019165,106.61,1339.765,0.9909999966621399,115.297,1436.472,0.9959999918937683
600,164.072,316.053,0.9940000176429749,147.3,419.75,0.9980000257492065,131.653,507.803,0.9980000257492065,115.816,643.212,0.9929999709129333,108.113,764.206,0.9610000252723694,100.469,883.088,0.9980000257492065,100.59,972.312,0.9750000238418579,100.178,1091.931,0.9860000014305115,99.621,1211.939,0.996999979019165,106.355,1332.046,0.9980000257492065,115.034,1428.293,0.9980000257492065
601,164.07,316.029,0.9940000176429749,147.601,411.987,0.9950000047683716,131.739,507.802,0.996999979019165,115.742,635.773,0.9919999837875366,108.116,764.182,0.9599999785423279,100.31,883.566,0.9990000128746033,100.605,979.87,0.972000002861023,100.061,1091.976,0.9900000095367432,100.14,1212.016,0.9950000047683716,106.425,1332.034,0.9980000257492065,115.043,1428.292,0.9980000257492065
602,164.073,316.074,0.9919999837875366,147.469,411.931,0.9940000176429749,131.69,507.773,0.9980000257492065,115.718,635.678,0.9909999966621399,108.081,764.138,0.9760000109672546,100.373,883.584,0.9990000128746033,100.63,979.649,0.8920000195503235,100.293,1100.145,0.9760000109672546,100.425,1212.191,0.9879999756813049,106.559,1331.973,0.9980000257492065,115.075,1428.349,0.9980000257492065
603,164.032,316.038,0.9909999966621399,139.765,411.992,0.9829999804496765,131.731,507.716,0.996999979019165,115.737,635.678,0.9929999709129333,107.97,764.012,0.9819999933242798,100.357,883.286,0.9980000257492065,100.565,972.493,0.9269999861717224,100.255,1100.133,0.9729999899864197,100.039,1219.722,0.9990000128746033,106.611,1331.897,0.9980000257492065,115.091,1428.336,0.9980000257492065
604,163.974,316.067,0.9919999837875366,147.441,419.648,0.9980000257492065,131.545,516.091,0.9990000128746033,115.77,635.755,0.9959999918937683,108.192,756.148,0.9919999837875366,100.358,876.16,0.9959999918937683,100.513,972.437,0.9430000185966492,100.281,1100.163,0.9670000076293945,100.242,1220.107,0.9990000128746033,106.688,1331.894,0.9980000257492065,115.077,1428.366,0.9980000257492065
605,163.952,316.059,0.9919999837875366,139.804,420.0,0.9959999918937683,131.566,515.923,0.9990000128746033,115.76,635.765,0.9959999918937683,108.004,764.043,0.984000027179718,100.23,876.103,0.996999979019165,100.451,979.175,0.9829999804496765,100.281,1100.15,0.9670000076293945,100.31,1220.576,0.9980000257492065,106.586,1331.966,0.9980000257492065,114.994,1436.246,0.9950000047683716
606,164.088,316.084,0.9929999709129333,147.509,411.868,0.9950000047683716,131.436,515.606,0.9990000128746033,115.884,635.883,0.9959999918937683,107.979,763.968,0.9639999866485596,100.191,876.128,0.996999979019165,100.801,988.073,0.9700000286102295,100.156,1100.089,0.9769999980926514,100.378,1220.956,0.9990000128746033,106.613,1331.835,0.9980000257492065,107.664,1436.202,0.9860000014305115
607,164.086,316.085,0.9929999709129333,139.777,411.958,0.9860000014305115,131.495,515.839,0.9990000128746033,115.843,643.907,0.9909999966621399,107.987,764.025,0.9679999947547913,100.442,867.811,0.9980000257492065,100.671,980.047,0.9829999804496765,100.145,1100.093,0.9750000238418579,100.088,1220.387,0.9990000128746033,106.66,1331.901,0.9980000257492065,115.086,1428.286,0.9980000257492065
608,164.123,316.096,0.9940000176429749,139.837,419.71,0.996999979019165,131.484,515.663,0.9990000128746033,116.008,651.875,0.9879999756813049,107.963,764.031,0.9810000061988831,100.433,867.714,0.9980000257492065,100.454,996.137,0.9750000238418579,100.153,1100.089,0.9769999980926514,100.067,1220.159,0.9990000128746033,106.712,1331.909,0.9980000257492065,115.03,1428.235,0.9980000257492065
609,155.986,323.995,0.9940000176429749,139.808,419.953,0.9959999918937683,131.537,515.907,0.9990000128746033,115.751,644.044,0.9940000176429749,107.972,764.01,0.9789999723434448,100.434,867.625,0.9990000128746033,100.429,996.275,0.9779999852180481,100.165,1100.1,0.9729999899864197,100.21,1220.749,0.9990000128746033,106.747,1331.789,0.9980000257492065,115.038,1428.198,0.9980000257492065
610,164.147,316.116,0.9929999709129333,139.799,411.989,0.9800000190734863,131.453,515.533,0.9990000128746033,115.833,643.962,0.9929999709129333,107.986,764.042,0.9769999980926514,100.437,867.635,0.9990000128746033,100.471,996.286,0.9750000238418579,100.14,1100.085,0.9760000109672546,100.241,1220.734,0.9990000128746033,106.676,1331.815,0.9980000257492065,115.073,1428.262,0.9980000257492065
611,164.161,323.89,0.9980000257492065,139.806,411.985,0.9819999933242798,131.571,515.336,0.9990000128746033,115.816,644.233,0.9929999709129333,107.987,764.024,0.9639999866485596,100.267,867.837,0.9990000128746033,100.474,996.212,0.9769999980926514,100.102,1100.084,0.9739999771118164,100.153,1220.678,0.9990000128746033,106.716,1331.732,0.9980000257492065,115.067,1428.177,0.9980000257492065
612,164.13,316.105,0.9929999709129333,139.778,411.981,0.984000027179718,131.431,515.393,0.9990000128746033,115.776,644.098,0.9950000047683716,107.995,764.03,0.9620000123977661,100.225,867.952,0.9990000128746033,100.559,996.149,0.9700000286102295,100.117,1100.08,0.9760000109672546,100.219,1220.685,0.9990000128746033,106.756,1331.741,0.9980000257492065,115.097,1428.266,0.9980000257492065
613,164.161,323.93,0.9980000257492065,139.773,411.983,0.9819999933242798,131.458,514.89,0.9990000128746033,115.738,644.091,0.9929999709129333,107.955,763.995,0.9679999947547913,100.227,867.903,0.9990000128746033,100.528,996.127,0.9769999980926514,100.12,1100.074,0.9769999980926514,100.285,1220.842,0.9990000128746033,100.496,1331.274,0.9990000128746033,115.062,1428.278,0.9980000257492065
614,164.143,316.087,0.9929999709129333,139.756,411.985,0.9829999804496765,131.558,507.689,0.996999979019165,115.788,643.816,0.9819999933242798,107.898,763.905,0.9760000109672546,100.378,867.513,0.9980000257492065,100.598,1004.293,0.9739999771118164,100.047,1100.055,0.9829999804496765,99.4,1227.83,0.9959999918937683,106.901,1331.456,0.9980000257492065,115.077,1428.237,0.9980000257492065
615,164.115,316.081,0.9929999709129333,139.72,411.95,0.9860000014305115,131.464,507.661,0.9980000257492065,115.964,635.844,0.9879999756813049,107.943,763.951,0.9549999833106995,100.128,867.811,0.9990000128746033,100.374,996.172,0.9879999756813049,99.948,1099.993,0.9850000143051147,99.352,1227.844,0.9959999918937683,106.691,1331.851,0.9980000257492065,115.025,1428.511,0.9980000257492065
616,156.012,315.979,0.9729999899864197,139.715,411.945,0.984000027179718,131.543,507.748,0.9980000257492065,115.991,635.885,0.9929999709129333,99.894,764.252,0.9929999709129333,100.099,867.878,0.9990000128746033,100.69,1004.283,0.949999988079071,99.935,1099.995,0.9860000014305115,100.14,1220.844,0.9990000128746033,106.615,1331.736,0.9980000257492065,115.075,1428.144,0.9980000257492065
617,155.992,324.012,0.9950000047683716,139.735,411.958,0.9810000061988831,131.454,507.81,0.9980000257492065,116.118,635.862,0.9850000143051147,99.92,764.248,0.9940000176429749,100.198,867.813,0.9980000257492065,100.703,1004.288,0.9610000252723694,99.968,1100.005,0.9860000014305115,100.187,1219.938,0.9990000128746033,106.66,1331.794,0.9980000257492065,115.103,1428.191,0.9980000257492065
618,155.972,324.099,0.9950000047683716,139.769,411.966,0.972000002861023,131.383,507.669,0.9980000257492065,116.13,635.844,0.9869999885559082,99.832,764.218,0.9909999966621399,100.156,867.92,0.9980000257492065,100.716,1004.302,0.9610000252723694,99.983,1100.008,0.9850000143051147,100.145,1219.887,0.9990000128746033,106.558,1331.663,0.9980000257492065,115.156,1428.136,0.9980000257492065
619,164.138,316.064,0.9940000176429749,139.76,411.998,0.9800000190734863,131.406,507.684,0.9980000257492065,116.085,635.855,0.984000027179718,107.977,763.971,0.9629999995231628,100.123,867.875,0.9980000257492065,100.662,1004.274,0.9649999737739563,99.879,1099.973,0.9869999885559082,100.228,1219.802,0.9990000128746033,106.7,1323.768,0.9919999837875366,115.131,1428.156,0.9980000257492065
620,164.171,323.815,0.9980000257492065,139.738,411.962,0.9850000143051147,131.427,507.707,0.9980000257492065,115.999,635.83,0.9900000095367432,107.978,763.995,0.9639999866485596,100.236,867.719,0.9980000257492065,100.276,1004.137,0.9739999771118164,99.444,1092.014,0.9959999918937683,100.21,1219.877,0.9990000128746033,106.651,1331.865,0.9980000257492065,115.031,1428.247,0.9980000257492065
621,164.121,323.764,0.996999979019165,139.715,411.964,0.984000027179718,131.543,507.911,0.9980000257492065,115.839,635.808,0.9909999966621399,107.978,763.983,0.9739999771118164,100.316,860.186,0.996999979019165,100.218,1004.122,0.9819999933242798,99.68,1099.899,0.9890000224113464,100.221,1220.185,0.9990000128746033,106.68,1331.635,0.9980000257492065,115.071,1428.269,0.9980000257492065
622,164.171,316.093,0.9919999837875366,139.743,411.972,0.9829999804496765,131.641,515.587,0.9990000128746033,115.888,635.854,0.9929999709129333,107.997,764.017,0.9679999947547913,100.146,867.569,0.9990000128746033,100.234,1004.063,0.9869999885559082,99.304,1091.942,0.9950000047683716,100.291,1219.912,0.9990000128746033,106.73,1331.776,0.9980000257492065,115.065,1428.408,0.9980000257492065
623,156.008,323.978,0.9950000047683716,139.782,419.948,0.9959999918937683,131.451,515.69,0.9990000128746033,115.574,628.344,0.9950000047683716,99.996,764.391,0.9919999837875366,100.182,867.671,0.9990000128746033,100.188,1004.008,0.9879999756813049,99.534,1099.893,0.9879999756813049,100.194,1220.035,0.9990000128746033,106.703,1331.703,0.9980000257492065,114.96,1436.358,0.9940000176429749
624,156.0,323.991,0.9950000047683716,139.803,420.056,0.9959999918937683,131.43,515.985,0.9990000128746033,115.555,628.438,0.9959999918937683,99.969,764.393,0.9909999966621399,100.169,867.731,0.9990000128746033,100.283,1004.032,0.9860000014305115,99.581,1099.915,0.9850000143051147,100.17,1219.934,0.9990000128746033,106.725,1331.775,0.9980000257492065,114.972,1436.362,0.9950000047683716
625,156.011,323.941,0.9940000176429749,139.784,419.953,0.9959999918937683,131.396,515.952,0.9990000128746033,115.889,635.832,0.9950000047683716,99.918,764.373,0.9900000095367432,100.046,867.954,0.9990000128746033,100.171,1003.982,0.9890000224113464,99.543,1099.887,0.9850000143051147,100.23,1219.74,0.9990000128746033,106.77,1331.739,0.9980000257492065,115.014,1436.275,0.9950000047683716
626,155.943,324.11,0.9940000176429749,139.779,419.957,0.996999979019165,131.517,515.533,0.9990000128746033,115.835,635.896,0.9950000047683716,107.93,763.968,0.9739999771118164,100.259,867.583,0.9990000128746033,100.168,1004.003,0.9900000095367432,99.479,1099.86,0.9900000095367432,99.983,1220.109,0.9990000128746033,106.64,1331.627,0.9980000257492065,115.052,1428.254,0.9980000257492065
627,155.941,324.105,0.9940000176429749,139.782,419.853,0.996999979019165,131.654,515.268,0.9990000128746033,115.777,635.888,0.9950000047683716,107.947,763.969,0.9750000238418579,100.592,867.212,0.9980000257492065,100.32,1004.024,0.9879999756813049,99.57,1099.918,0.9890000224113464,99.89,1220.243,0.9990000128746033,106.634,1331.595,0.9980000257492065,115.019,1428.254,0.9980000257492065
628,155.923,324.146,0.9909999966621399,139.764,419.897,0.9959999918937683,131.515,515.775,0.9990000128746033,115.805,635.846,0.9950000047683716,107.936,763.931,0.9750000238418579,100.114,860.166,0.996999979019165,100.273,1004.013,0.9869999885559082,99.594,1107.546,0.9959999918937683,100.106,1220.467,0.9990000128746033,106.836,1331.502,0.9980000257492065,115.06,1428.281,0.9980000257492065
629,155.924,324.141,0.9909999966621399,139.746,419.735,0.9950000047683716,131.71,515.427,0.9990000128746033,115.815,635.84,0.9950000047683716,107.933,763.938,0.9800000190734863,99.912,867.798,0.9990000128746033,100.303,1004.058,0.9869999885559082,99.605,1107.522,0.9959999918937683,100.148,1220.565,0.9990000128746033,106.721,1331.753,0.9980000257492065,115.049,1436.254,0.9950000047683716
630,155.917,324.152,0.9940000176429749,139.76,419.846,0.9959999918937683,131.694,515.577,0.9990000128746033,115.79,635.881,0.9950000047683716,107.933,763.947,0.9800000190734863,99.917,867.846,0.9990000128746033,100.277,1004.088,0.9869999885559082,99.744,1107.372,0.9959999918937683,100.107,1220.373,0.9990000128746033,106.643,1331.858,0.9980000257492065,115.039,1436.232,0.9950000047683716
631,155.936,324.13,0.9929999709129333,139.786,420.013,0.9959999918937683,131.626,515.884,0.9990000128746033,115.807,635.857,0.9950000047683716,107.937,763.955,0.9800000190734863,99.922,867.787,0.9990000128746033,100.305,1004.1,0.9869999885559082,99.736,1107.391,0.9959999918937683,100.149,1220.42,0.9990000128746033,106.724,1331.865,0.9980000257492065,115.006,1428.488,0.9980000257492065
632,155.934,324.133,0.9940000176429749,139.753,419.848,0.9959999918937683,131.672,515.653,0.9990000128746033,115.794,635.835,0.9950000047683716,107.928,763.933,0.9800000190734863,99.917,867.724,0.9990000128746033,100.151,1004.012,0.9890000224113464,99.625,1107.436,0.996999979019165,100.118,1220.439,0.9990000128746033,106.557,1331.891,0.9980000257492065,115.048,1428.411,0.9980000257492065
633,155.924,324.145,0.9950000047683716,139.798,420.01,0.9959999918937683,131.667,515.689,0.9990000128746033,115.855,635.839,0.9940000176429749,107.961,764.0,0.9760000109672546,100.227,867.22,0.9990000128746033,100.152,995.617,0.9919999837875366,99.746,1107.148,0.9950000047683716,100.032,1220.2,0.9990000128746033,106.572,1331.939,0.9980000257492065,115.087,1436.227,0.9950000047683716
634,155.922,324.109,0.9950000047683716,139.764,419.831,0.9959999918937683,131.643,515.581,0.9990000128746033,115.635,628.423,0.9919999837875366,107.964,763.996,0.9729999899864197,100.055,860.156,0.996999979019165,100.337,995.803,0.9929999709129333,99.587,1099.967,0.9909999966621399,99.858,1220.277,0.9990000128746033,106.598,1331.963,0.9980000257492065,115.096,1436.24,0.9950000047683716
635,155.912,324.114,0.9950000047683716,139.769,419.806,0.9959999918937683,131.641,515.536,0.9990000128746033,115.938,635.862,0.9950000047683716,107.964,764.013,0.9769999980926514,100.0,860.14,0.996999979019165,100.321,995.531,0.9929999709129333,99.582,1099.957,0.9900000095367432,99.579,1220.131,0.9990000128746033,106.493,1332.002,0.9980000257492065,115.156,1436.208,0.9959999918937683
636,155.935,324.155,0.9950000047683716,139.805,419.921,0.996999979019165,131.621,507.857,0.9980000257492065,115.833,635.859,0.9950000047683716,107.982,764.024,0.9599999785423279,99.969,860.092,0.996999979019165,100.573,1012.373,0.9629999995231628,99.917,1099.997,0.9869999885559082,100.165,1220.536,0.9990000128746033,106.358,1332.085,0.9980000257492065,115.186,1428.608,0.9980000257492065
637,155.984,324.043,0.9950000047683716,139.791,419.741,0.9959999918937683,131.624,507.846,0.996999979019165,115.667,628.241,0.9950000047683716,107.952,763.993,0.9739999771118164,99.983,860.119,0.996999979019165,100.638,1012.363,0.972000002861023,99.858,1099.996,0.9900000095367432,100.27,1220.127,0.9990000128746033,106.649,1339.759,0.9919999837875366,115.183,1428.668,0.9980000257492065
638,155.953,324.134,0.9940000176429749,139.712,419.866,0.996999979019165,131.574,507.683,0.996999979019165,115.681,628.218,0.9959999918937683,107.987,764.034,0.9649999737739563,99.938,852.373,0.9980000257492065,100.149,972.277,0.9649999737739563,99.916,1092.43,0.9919999837875366,100.34,1220.391,0.9990000128746033,106.312,1331.95,0.9980000257492065,115.189,1428.543,0.9980000257492065
639,155.983,324.015,0.9950000047683716,139.754,419.904,0.9959999918937683,131.482,515.163,0.9959999918937683,115.795,635.805,0.9959999918937683,107.928,763.987,0.9729999899864197,99.924,852.213,0.9980000257492065,100.114,972.162,0.9819999933242798,99.932,1092.236,0.9919999837875366,100.658,1220.115,0.9980000257492065,106.452,1331.982,0.9980000257492065,115.171,1428.53,0.9980000257492065
